perf,dataset,finetune,s
0.6161155913978495,Fed-Camelyon16,False,42
0.6876881720430108,Fed-Camelyon16,True,42
0.6777956989247311,Fed-Camelyon16,False,43
0.4016129032258064,Fed-Camelyon16,True,43
0.5066129032258064,Fed-Camelyon16,False,44
0.4949462365591398,Fed-Camelyon16,True,44
0.69375,Fed-Camelyon16,False,45
0.5736424731182795,Fed-Camelyon16,True,45
0.6016935483870968,Fed-Camelyon16,False,46
0.5851612903225807,Fed-Camelyon16,True,46
0.6134591608410435,Fed-ISIC2019,False,42
0.647303708466624,Fed-ISIC2019,True,42
0.5804436991603587,Fed-ISIC2019,False,43
0.634109712875889,Fed-ISIC2019,True,43
0.5851841221924504,Fed-ISIC2019,False,44
0.6693118134920444,Fed-ISIC2019,True,44
0.5981619063886375,Fed-ISIC2019,False,45
0.6298121782043992,Fed-ISIC2019,True,45
0.5783235313661655,Fed-ISIC2019,False,46
0.6675037058905914,Fed-ISIC2019,True,46
0.7110432872371074,Fed-Heart-Disease,False,42
0.7478488427926631,Fed-Heart-Disease,True,42
0.6986189138576778,Fed-Heart-Disease,False,43
0.7243133583021223,Fed-Heart-Disease,True,43
0.7104691851531739,Fed-Heart-Disease,False,44
0.7316497407087295,Fed-Heart-Disease,True,44
0.7368001536540862,Fed-Heart-Disease,False,45
0.7368001536540862,Fed-Heart-Disease,True,45
0.7319300393738596,Fed-Heart-Disease,False,46
0.7347390281379046,Fed-Heart-Disease,True,46
